text,label
"like its two predecessors , 1983's koyaanisqatsi and 1988's powaqqatsi , the cinematic collage naqoyqatsi could be the most navel-gazing film ever .",1
a tale of horror and revenge that is nearly perfect in its relentless descent to the depths of one man's tortured soul .,1
"the rock is destined to be the 21st century's new "" conan "" and that he's going to make a splash even greater than arnold schwarzenegger , jean-claud van damme or steven segal .",1
"not everyone will welcome or accept the trials of henry kissinger as faithful portraiture , but few can argue that the debate it joins is a necessary and timely one .",1
"time out is as serious as a pink slip . and more than that , it's an observant , unfussily poetic meditation about identity and alienation .",1
"a competent , unpretentious entertainment destined to fill the after-school slot at shopping mall theaters across the country .",1
"as ex-marine walter , who may or may not have shot kennedy , actor raymond j . barry is perfectly creepy and believable .",1
"a mix of velocity and idiocy , this ruinous remake lacks the brawn -- and the brains -- of the 1970s original .",0
nothing more than an amiable but unfocused bagatelle that plays like a loosely-connected string of acting-workshop exercises .,0
"did no one on the set have a sense of humor , or did they not have the nerve to speak up ?",0
bad and baffling from the get-go .,0
"nicolas philibert observes life inside a one-room schoolhouse in northern france in his documentary to be and to have , easily one of the best films of the year .",1
this film puts wang at the forefront of china's sixth generation of film makers .,1
"it's an interesting effort ( particularly for jfk conspiracy nuts ) , and barry's cold-fish act makes the experience worthwhile .",1
"the film is moody , oozing , chilling and heart-warming all at once . . . a twisting , unpredictable , cat-and-mouse thriller .",1
offers laughs and insight into one of the toughest ages a kid can go through .,1
"terrific as nadia , a russian mail-order bride who comes to america speaking not a word of english , it's kidman who holds the film together with a supremely kittenish performance that gradually accumulates more layers .",1
"high drama , disney-style - a wing and a prayer and a hunky has-been pursuing his castle in the sky .",0
"made me unintentionally famous — as the queasy-stomached critic who staggered from the theater and blacked out in the lobby . but believe it or not , it's one of the most beautiful , evocative works i've seen .",1
"has not so much been written as assembled , frankenstein-like , out of other , marginally better shoot-em-ups .",0
"straightforward and old-fashioned in the best possible senses of both those words , possession is a movie that puts itself squarely in the service of the lovers who inhabit it .",1
"parker probably thinks he's shaking up a classic the way kenneth branagh and baz luhrmann have , but this half-hearted messing-about just makes us miss wilde's still-contemporary play .",0
apparently reassembled from the cutting-room floor of any given daytime soap .,0
cremaster 3 is at once a tough pill to swallow and a minor miracle of self-expression .,1
a less-than-thrilling thriller .,0
i had more fun watching spy than i had with most of the big summer movies .,1
"if there's nothing fresh about wannabes , which was written by mr . demeo , who produced and directed the film with charles a . addessi , much of the time the movie feels authentic .",1
. . . its stupidities wind up sticking in one's mind a lot more than the cool bits .,0
"this is a poster movie , a mediocre tribute to films like them !",0
murder and mayhem of this sort quickly becomes monotonous .,0
"elicits more groans from the audience than jar jar binks , scrappy doo and scooby dumb , all wrapped up into one .",0
"windtalkers blows this way and that , but there's no mistaking the filmmaker in the tall grass , true to himself .",1
"this series should have died long ago , but they keep bringing it back another day as punishment for paying money to see the last james bond movie .",0
